datetime_local,active_power_kw,dc_input_power_kw,daily_energy_kwh,cumulative_energy_kwh,inverter_temp_c,grid_freq_hz,power_factor,efficiency_pct,inverter_status,is_generating,temp_c,humidity_pct,cloud_cover_pct,wind_speed_kmh,ghi_wm2,dni_wm2,dhi_wm2,precip_mm,solar_elevation_deg,solar_azimuth_deg,capacity_factor
2026-04-01 18:00:00,2.8732,2.9738,193.0900,257612.7400,24.5500,49.9925,1.0000,96.3758,Connected to grid,1,10.0000,74,52,7.2000,0.0000,0.0000,0.0000,0.0000,-12.0968,289.5145,0.0575
2026-04-01 19:00:00,1.0268,1.0970,194.2000,257613.9600,21.8000,49.9908,1.0000,89.7417,Connected to grid,1,9.6000,75,76,6.7000,0.0000,0.0000,0.0000,0.0000,-21.6490,301.5531,0.0205
2026-04-01 20:00:00,0.0008,0.0010,194.2000,257613.9800,21.5833,41.6550,0.1363,13.2533,Standby: no sunlight,1,8.4000,81,65,5.0000,0.0000,0.0000,0.0000,0.0000,-29.9414,315.3969,0.0000
2026-04-01 21:00:00,0.0000,,,,,,,,,0,8.1000,81,33,7.6000,0.0000,0.0000,0.0000,0.0000,-36.2463,331.6121,0.0000
2026-04-01 22:00:00,0.0000,,,,,,,,,0,7.5000,84,65,7.2000,0.0000,0.0000,0.0000,0.0000,-39.7218,350.0983,0.0000
2026-04-01 23:00:00,0.0000,,,,,,,,,0,7.3000,84,100,6.3000,0.0000,0.0000,0.0000,0.0000,-39.7360,9.5748,0.0000
2026-04-02 00:00:00,0.0000,0.0000,0.0000,257613.9800,18.6000,0.0000,0.0000,0.0000,Standby: no sunlight,0,8.5000,86,100,7.8000,0.0000,0.0000,0.0000,0.0000,-36.2854,28.0743,0.0000
2026-04-02 01:00:00,0.0000,,,,,,,,,0,8.4000,88,100,3.7000,0.0000,0.0000,0.0000,0.2000,-29.9967,44.3054,0.0000
2026-04-02 02:00:00,0.0000,,,,,,,,,0,7.8000,88,100,0.6000,0.0000,0.0000,0.0000,0.0000,-21.7113,58.1584,0.0000
2026-04-02 03:00:00,0.0000,,,,,,,,,0,6.6000,92,100,3.2000,0.0000,0.0000,0.0000,0.0000,-12.1574,70.1957,0.0000
2026-04-02 04:00:00,0.0000,,,,,,,,,0,6.1000,91,100,5.9000,0.0000,0.0000,0.0000,0.0000,-1.8799,81.1473,0.0000
2026-04-02 05:00:00,0.0000,,,,,,,,,0,6.7000,89,100,4.8000,12.0000,0.0000,12.0000,0.0000,8.7047,91.7358,0.0000
2026-04-02 06:00:00,0.0000,0.0000,0.0000,257613.9800,17.8000,0.0000,0.0000,0.0000,Standby: initializing,0,7.4000,94,100,3.4000,42.0000,0.0000,42.0000,0.0000,19.2265,102.6952,0.0000
2026-04-02 07:00:00,0.0977,0.1239,0.0800,257614.1200,17.1833,45.8400,0.5832,46.3033,Connected to grid,1,7.9000,94,100,3.8000,85.0000,9.8000,81.0000,0.0000,29.2721,114.8633,0.0020
2026-04-02 08:00:00,0.8089,0.8788,0.8500,257614.9500,17.6000,49.9933,1.0000,90.5217,Connected to grid,1,8.5000,93,100,5.8000,190.0000,21.6000,178.0000,0.0000,38.2748,129.2636,0.0162
2026-04-02 09:00:00,1.9188,2.0000,2.7000,257616.8800,19.0833,49.9900,1.0000,95.8683,Connected to grid,1,9.1000,87,100,6.3000,178.0000,0.0000,178.0000,0.0000,45.3858,146.9774,0.0384
2026-04-02 10:00:00,4.3859,4.5030,7.0100,257621.2900,20.5667,49.9975,1.0000,97.3808,Connected to grid,1,10.1000,79,100,2.2000,269.0000,25.7000,250.0000,0.0000,49.4576,168.3198,0.0877
2026-04-02 11:00:00,6.8422,6.9708,13.6000,257628.0200,21.4000,50.0150,1.0000,98.1075,Connected to grid,1,11.1000,73,100,5.5000,312.0000,35.4000,285.0000,0.0000,49.4986,191.4134,0.1368
2026-04-02 12:00:00,9.3138,9.4777,23.0300,257637.6200,22.2833,50.0250,1.0000,98.2383,Connected to grid,1,9.6000,79,100,5.6000,259.0000,12.2000,250.0000,0.2000,45.4985,212.8157,0.1863
2026-04-02 13:00:00,7.9434,8.0953,30.8800,257645.6000,22.5500,50.0108,1.0000,98.0958,Connected to grid,1,9.3000,85,100,6.4000,153.0000,3.0000,151.0000,0.6000,38.4391,230.6034,0.1589
2026-04-02 14:00:00,8.6265,8.7785,39.4700,257654.3400,22.4500,50.0183,1.0000,98.2558,Connected to grid,1,9.0000,92,100,0.3000,79.0000,0.0000,79.0000,0.7000,29.4720,245.0637,0.1725
2026-04-02 15:00:00,5.7683,5.9001,45.3800,257660.3800,22.5833,50.0117,1.0000,97.7400,Connected to grid,1,9.1000,95,100,3.5000,71.0000,0.0000,71.0000,0.7000,19.4532,257.2749,0.1154
2026-04-02 16:00:00,5.7314,5.8598,51.1300,257666.2500,22.0167,50.0100,1.0000,97.7592,Connected to grid,1,8.7000,98,100,2.9000,37.0000,0.0000,37.0000,1.2000,8.9547,268.2641,0.1146
2026-04-02 17:00:00,3.1873,3.2849,54.4500,257669.6600,22.2167,50.0017,1.0000,96.7725,Connected to grid,1,8.5000,98,100,0.7000,5.0000,0.0000,5.0000,1.0000,-1.6072,278.8721,0.0637
2026-04-02 18:00:00,0.9487,1.0141,55.4500,257670.7200,22.5833,50.0042,1.0000,92.4958,Connected to grid,1,8.8000,94,100,2.3000,0.0000,0.0000,0.0000,0.3000,-11.8603,289.8332,0.0190
2026-04-02 19:00:00,0.2024,0.2413,55.6800,257671.0400,21.6500,50.0008,0.7496,62.0342,Standby: detecting sunlight,1,8.7000,94,100,2.6000,0.0000,0.0000,0.0000,0.9000,-21.3873,301.8658,0.0040
2026-04-02 20:00:00,0.0000,0.0000,55.6800,257671.0400,20.8600,40.0160,0.0000,0.0000,Standby: no sunlight,0,8.4000,94,100,4.0000,0.0000,0.0000,0.0000,0.6000,-29.6447,315.6908,0.0000
2026-04-02 21:00:00,0.0000,,,,,,,,,0,8.4000,92,100,2.8000,0.0000,0.0000,0.0000,0.3000,-35.9093,331.8578,0.0000
2026-04-02 22:00:00,0.0000,,,,,,,,,0,8.7000,89,100,0.5000,0.0000,0.0000,0.0000,0.5000,-39.3495,350.2535,0.0000
2026-04-02 23:00:00,0.0000,,,,,,,,,0,8.5000,89,100,1.5000,0.0000,0.0000,0.0000,0.6000,-39.3460,9.6108,0.0000
2026-04-03 00:00:00,0.0000,0.0000,0.0000,257671.0400,17.5000,0.0000,0.0000,0.0000,Standby: no sunlight,0,8.1000,90,100,5.2000,0.0000,0.0000,0.0000,0.2000,-35.8988,28.0017,0.0000
2026-04-03 01:00:00,0.0000,,,,,,,,,0,8.0000,94,100,2.7000,0.0000,0.0000,0.0000,0.3000,-29.6267,44.1600,0.0000
2026-04-03 02:00:00,0.0000,,,,,,,,,0,7.9000,91,100,1.8000,0.0000,0.0000,0.0000,0.0000,-21.3606,57.9730,0.0000
2026-04-03 03:00:00,0.0000,,,,,,,,,0,7.5000,93,100,1.8000,0.0000,0.0000,0.0000,0.0000,-11.8225,69.9898,0.0000
2026-04-03 04:00:00,0.0000,,,,,,,,,0,7.5000,92,100,3.4000,0.0000,0.0000,0.0000,0.0000,-1.5548,80.9306,0.0000
2026-04-03 05:00:00,0.0000,,,,,,,,,0,7.6000,95,46,4.4000,10.0000,10.4000,9.0000,0.0000,9.0272,91.5126,0.0000
2026-04-03 06:00:00,0.0000,0.0000,0.0000,257671.0400,17.5000,0.0000,0.0000,0.0000,Standby: initializing,0,9.3000,93,51,2.6000,125.0000,223.5000,70.0000,0.0000,19.5540,102.4696,0.0000
2026-04-03 07:00:00,0.7912,0.8456,0.7100,257671.8100,17.5000,50.0000,0.8333,75.2050,Connected to grid,1,11.1000,81,32,4.6000,305.0000,421.2000,130.0000,0.0000,29.6126,114.6439,0.0158
2026-04-03 08:00:00,7.0353,7.1803,7.5300,257678.7700,18.9833,50.0100,1.0000,97.5742,Connected to grid,1,12.4000,76,66,6.4000,463.0000,538.3000,161.0000,0.0000,38.6354,129.0723,0.1407
2026-04-03 09:00:00,16.4790,16.7779,22.5200,257694.0400,21.8500,50.0158,1.0000,98.2117,Connected to grid,1,13.5000,72,81,6.8000,522.0000,484.6000,196.0000,0.1000,45.7677,146.8618,0.3296
2026-04-03 10:00:00,20.5227,20.9216,43.3600,257715.2900,28.3667,50.0317,1.0000,98.0417,Connected to grid,1,11.9000,78,74,6.6000,320.0000,189.7000,179.0000,3.7000,49.8475,168.3470,0.4105
2026-04-03 11:00:00,29.1310,29.6901,72.4200,257744.8700,30.3250,50.0175,1.0000,98.1000,Connected to grid,1,12.5000,74,79,4.1000,459.0000,327.0000,208.0000,0.1000,49.8676,191.6096,0.5826
2026-04-03 12:00:00,37.9620,38.6722,110.9900,257784.2000,39.5583,50.0383,1.0000,98.1767,Connected to grid,1,13.3000,70,52,8.5000,557.0000,411.3000,251.0000,0.1000,45.8236,213.1244,0.7592
2026-04-03 13:00:00,15.8197,16.1287,126.5200,257800.0300,33.7333,50.0308,1.0000,98.0842,Connected to grid,1,12.7000,72,88,9.0000,432.0000,315.8000,219.0000,3.0000,38.7187,230.9513,0.3164
2026-04-03 14:00:00,25.2861,25.7809,151.2800,257825.2300,32.9000,50.0358,1.0000,98.0800,Connected to grid,1,12.6000,69,57,2.2000,214.0000,133.1000,139.0000,0.1000,29.7175,245.4122,0.5057
2026-04-03 15:00:00,12.3257,12.5862,163.8300,257838.0300,33.8000,50.0225,1.0000,97.8275,Connected to grid,1,12.4000,74,52,4.7000,201.0000,186.3000,123.0000,0.0000,19.6785,257.6127,0.2465
2026-04-03 16:00:00,3.3972,3.5006,167.3400,257841.6400,26.3167,50.0175,1.0000,96.9175,Connected to grid,1,11.4000,83,52,2.9000,150.0000,300.2000,75.0000,0.5000,9.1724,268.5916,0.0679
2026-04-03 17:00:00,2.1548,2.2403,169.4200,257843.8200,23.2500,50.0133,1.0000,95.7800,Connected to grid,1,9.3000,91,34,3.4000,33.0000,111.5000,22.0000,0.0000,-1.3856,279.1929,0.0431
2026-04-03 18:00:00,3.1930,3.2955,172.7200,257847.2200,23.0667,50.0083,1.0000,96.7917,Connected to grid,1,9.4000,87,70,3.8000,0.0000,0.0000,0.0000,0.0000,-11.6240,290.1498,0.0639
2026-04-03 19:00:00,0.5254,0.5790,173.3000,257847.8600,23.5000,50.0025,1.0000,86.3800,Connected to grid,1,8.4000,92,80,5.2000,0.0000,0.0000,0.0000,0.0000,-21.1257,302.1757,0.0105
2026-04-03 20:00:00,0.0003,0.0005,173.3000,257847.8900,23.4333,41.6800,0.1158,12.4300,Standby: no sunlight,1,8.0000,94,51,7.1000,0.0000,0.0000,0.0000,0.0000,-29.3483,315.9813,0.0000
2026-04-03 21:00:00,0.0000,,,,,,,,,0,6.9000,93,55,7.8000,0.0000,0.0000,0.0000,0.0000,-35.5730,332.1000,0.0000
2026-04-03 22:00:00,0.0000,,,,,,,,,0,6.2000,93,42,6.2000,0.0000,0.0000,0.0000,0.0000,-38.9784,350.4059,0.0000
2026-04-03 23:00:00,0.0000,,,,,,,,,0,6.6000,90,59,8.0000,0.0000,0.0000,0.0000,0.0000,-38.9576,9.6457,0.0000
2026-04-04 00:00:00,0.0000,0.0000,0.0000,257847.8900,18.7000,0.0000,0.0000,0.0000,Standby: no sunlight,0,7.9000,89,53,7.1000,0.0000,0.0000,0.0000,0.0000,-35.5139,27.9295,0.0000
2026-04-04 01:00:00,0.0000,,,,,,,,,0,7.9000,89,66,5.4000,0.0000,0.0000,0.0000,0.0000,-29.2582,44.0159,0.0000
2026-04-04 02:00:00,0.0000,,,,,,,,,0,7.1000,90,36,5.0000,0.0000,0.0000,0.0000,0.0000,-21.0113,57.7888,0.0000
2026-04-04 03:00:00,0.0000,,,,,,,,,0,7.2000,88,36,5.3000,0.0000,0.0000,0.0000,0.0000,-11.4891,69.7850,0.0000
2026-04-04 04:00:00,0.0000,,,,,,,,,0,7.4000,87,49,5.1000,0.0000,0.0000,0.0000,0.0000,-1.2312,80.7145,0.0000
2026-04-04 05:00:00,0.0000,,,,,,,,,0,8.8000,81,79,5.5000,28.0000,70.5000,21.0000,0.0000,9.3480,91.2897,0.0000
2026-04-04 06:00:00,0.0000,0.0000,0.0000,257847.8900,17.6000,0.0000,0.0000,0.0000,Standby: initializing,0,11.3000,73,45,8.0000,136.0000,198.7000,86.0000,0.0000,19.8796,102.2437,0.0000
2026-04-04 07:00:00,1.2973,1.3581,1.2000,257849.1700,17.7333,50.0208,0.8333,76.6008,Connected to grid,1,13.3000,64,49,5.4000,319.0000,434.9000,136.0000,0.0000,29.9511,114.4234,0.0259
2026-04-04 08:00:00,6.0728,6.2018,6.7300,257854.8600,19.3833,50.0242,1.0000,97.6767,Connected to grid,1,14.9000,56,45,4.1000,455.0000,517.6000,162.0000,0.0000,38.9940,128.8795,0.1215
2026-04-04 09:00:00,21.6250,22.0235,27.5800,257876.1100,22.0000,50.0283,1.0000,98.2083,Connected to grid,1,16.2000,50,27,2.7000,571.0000,506.2000,228.0000,0.0000,46.1478,146.7446,0.4325
2026-04-04 10:00:00,30.8229,31.4162,57.3900,257906.5500,27.6167,50.0208,1.0000,98.1008,Connected to grid,1,16.8000,46,52,3.2000,636.0000,656.6000,145.0000,0.0000,50.2357,168.3738,0.6165
2026-04-04 11:00:00,40.8947,41.6417,98.0000,257948.0100,38.1833,50.0258,1.0000,98.2217,Connected to grid,1,16.9000,45,41,2.6000,591.0000,504.0000,202.0000,0.0000,50.2349,191.8073,0.8179
2026-04-04 12:00:00,48.9395,49.8876,146.3800,257997.4600,46.5000,50.0167,1.0000,98.1367,Connected to grid,1,15.2000,58,46,8.3000,548.0000,418.4000,235.0000,0.0000,46.1467,213.4348,0.9788
2026-04-04 13:00:00,19.9469,20.3402,165.5800,258017.0000,40.9333,50.0292,1.0000,98.1200,Connected to grid,1,16.6000,57,9,5.0000,629.0000,725.3000,137.0000,0.0000,38.9964,231.3001,0.3989
2026-04-04 14:00:00,20.6511,21.0235,186.9700,258038.7800,39.1833,50.0383,1.0000,98.2083,Connected to grid,1,15.8000,62,25,4.6000,435.0000,544.8000,126.0000,0.2000,29.9615,245.7606,0.4130
2026-04-04 15:00:00,18.8046,19.1776,204.0200,258056.1600,33.3667,50.0317,1.0000,98.0883,Connected to grid,1,15.7000,62,4,4.4000,313.0000,485.4000,108.0000,0.0000,19.9026,257.9497,0.3761
2026-04-04 16:00:00,24.1456,24.5868,230.2500,258082.8500,35.1833,50.0250,1.0000,98.1975,Connected to grid,1,14.7000,77,2,1.0000,171.0000,402.3000,69.0000,0.0000,9.3893,268.9179,0.4829
2026-04-04 17:00:00,18.9794,19.3488,249.7100,258102.6700,33.3000,50.0100,1.0000,98.0875,Connected to grid,1,11.7000,79,1,2.6000,40.0000,169.2000,23.0000,0.0000,-1.1646,279.5121,0.3796
2026-04-04 18:00:00,10.6323,10.8511,260.9100,258114.0900,32.9667,50.0117,1.0000,97.9283,Connected to grid,1,10.5000,69,0,4.7000,0.0000,0.0000,0.0000,0.0000,-11.3881,290.4642,0.2126
2026-04-04 19:00:00,1.5256,1.5957,262.6300,258115.8700,31.3833,49.9992,1.0000,92.3683,Connected to grid,1,10.2000,59,0,10.6000,0.0000,0.0000,0.0000,0.0000,-20.8644,302.4829,0.0305
2026-04-04 20:00:00,0.0121,0.0170,262.6400,258115.9000,29.2000,42.8671,0.2829,22.5186,Standby: no sunlight,1,10.2000,53,0,8.6000,0.0000,0.0000,0.0000,0.0000,-29.0523,316.2685,0.0002
2026-04-04 21:00:00,0.0000,,,,,,,,,0,9.0000,59,0,6.9000,0.0000,0.0000,0.0000,0.0000,-35.2375,332.3386,0.0000
2026-04-04 22:00:00,0.0000,,,,,,,,,0,8.0000,64,0,6.9000,0.0000,0.0000,0.0000,0.0000,-38.6086,350.5555,0.0000
2026-04-04 23:00:00,0.0000,,,,,,,,,0,7.0000,68,1,7.2000,0.0000,0.0000,0.0000,0.0000,-38.5708,9.6795,0.0000
2026-04-05 00:00:00,0.0000,0.0000,0.0000,258115.9000,21.2000,0.0000,0.0000,0.0000,Standby: no sunlight,0,5.9000,72,1,7.5000,0.0000,0.0000,0.0000,0.0000,-35.1308,27.8579,0.0000
2026-04-05 01:00:00,0.0000,,,,,,,,,0,6.0000,72,15,7.0000,0.0000,0.0000,0.0000,0.0000,-28.8914,43.8729,0.0000
2026-04-05 02:00:00,0.0000,,,,,,,,,0,5.9000,72,29,7.5000,0.0000,0.0000,0.0000,0.0000,-20.6636,57.6058,0.0000
2026-04-05 03:00:00,0.0000,,,,,,,,,0,5.4000,75,0,6.9000,0.0000,0.0000,0.0000,0.0000,-11.1573,69.5811,0.0000
2026-04-05 04:00:00,0.0000,,,,,,,,,0,4.6000,80,7,5.7000,0.0000,0.0000,0.0000,0.0000,-0.9094,80.4990,0.0000
2026-04-05 05:00:00,0.0000,,,,,,,,,0,5.9000,79,1,5.6000,42.0000,176.4000,24.0000,0.0000,9.6669,91.0670,0.0000
2026-04-05 06:00:00,0.0000,0.0000,0.0000,258115.9000,16.1000,33.3400,0.0000,0.0000,Standby: detecting sunlight,0,9.7000,72,2,4.3000,194.0000,482.4000,70.0000,0.0000,20.2032,102.0174,0.0000
2026-04-05 07:00:00,1.0643,1.1358,0.9600,258116.9600,16.0000,50.0067,0.9998,89.9992,Connected to grid,1,12.4000,64,4,1.8000,373.0000,652.6000,95.0000,0.0000,30.2875,114.2020,0.0213
2026-04-05 08:00:00,8.0863,8.2573,8.5600,258124.7400,17.7333,50.0150,1.0000,97.8475,Connected to grid,1,14.3000,61,0,5.5000,538.0000,747.7000,111.0000,0.0000,39.3504,128.6849,0.1617
2026-04-05 09:00:00,21.1880,21.5723,29.1900,258145.7400,22.2833,50.0200,1.0000,98.1958,Connected to grid,1,15.9000,53,1,8.8000,669.0000,801.7000,122.0000,0.0000,46.5259,146.6255,0.4238
2026-04-05 10:00:00,33.3732,33.9373,62.1100,258179.2300,30.8833,50.0250,1.0000,98.3517,Connected to grid,1,16.9000,46,32,10.3000,748.0000,820.2000,131.0000,0.0000,50.6223,168.4002,0.6675
2026-04-05 11:00:00,41.7658,42.5164,103.6300,258221.4800,38.4833,50.0400,1.0000,98.2500,Connected to grid,1,17.4000,45,5,11.4000,759.0000,780.9000,153.0000,0.0000,50.6003,192.0064,0.8353
2026-04-05 12:00:00,47.1257,47.9897,150.6200,258269.3400,43.4667,50.0483,1.0000,98.2367,Connected to grid,1,18.2000,43,6,7.1000,713.0000,741.9000,155.0000,0.0000,46.4678,213.7468,0.9425
2026-04-05 13:00:00,49.1133,50.0342,199.7100,258319.4200,45.8333,50.0467,1.0000,98.1750,Connected to grid,1,19.0000,41,14,6.2000,616.0000,671.4000,158.0000,0.0000,39.2722,231.6495,0.9823
2026-04-05 14:00:00,47.2726,48.1451,247.1400,258367.7300,47.4333,50.0675,1.0000,98.1783,Connected to grid,1,19.2000,40,22,8.3000,495.0000,635.8000,132.0000,0.0000,30.2038,246.1087,0.9455
2026-04-05 15:00:00,42.1929,42.9429,289.6300,258410.9500,48.9167,50.0483,1.0000,98.2283,Connected to grid,1,18.5000,44,79,7.3000,338.0000,554.0000,102.0000,0.0000,20.1254,258.2857,0.8439
2026-04-05 16:00:00,33.0205,33.5839,323.7200,258445.6500,47.4000,50.0300,1.0000,98.3458,Connected to grid,1,16.9000,64,9,3.4000,165.0000,361.5000,72.0000,0.0000,9.6053,269.2427,0.6604
2026-04-05 17:00:00,27.4047,27.8612,350.1800,258472.5300,43.8667,50.0033,1.0000,98.3625,Connected to grid,1,14.0000,64,3,1.8000,41.0000,156.4000,25.0000,0.0000,-0.9441,279.8294,0.5481
2026-04-05 18:00:00,10.7041,10.9134,361.7700,258484.2900,39.6167,50.0058,1.0000,98.0625,Connected to grid,1,12.3000,67,20,6.0000,0.0000,0.0000,0.0000,0.0000,-11.1525,290.7763,0.2141
2026-04-05 19:00:00,1.3986,1.4658,363.3200,258485.9100,34.6333,49.9992,1.0000,92.1250,Connected to grid,1,11.1000,73,2,9.4000,0.0000,0.0000,0.0000,0.0000,-20.6034,302.7872,0.0280
2026-04-05 20:00:00,0.0121,0.0154,363.3300,258485.9900,31.7286,42.8714,0.2857,22.5186,Standby: no sunlight,1,10.1000,75,1,10.1000,0.0000,0.0000,0.0000,0.0000,-28.7567,316.5523,0.0002
2026-04-05 21:00:00,0.0000,,,,,,,,,0,9.3000,78,13,8.8000,0.0000,0.0000,0.0000,0.0000,-34.9028,332.5736,0.0000
2026-04-05 22:00:00,0.0000,,,,,,,,,0,8.3000,82,63,8.4000,0.0000,0.0000,0.0000,0.0000,-38.2401,350.7022,0.0000
2026-04-05 23:00:00,0.0000,,,,,,,,,0,7.6000,84,100,6.8000,0.0000,0.0000,0.0000,0.0000,-38.1858,9.7120,0.0000
2026-04-06 00:00:00,0.0000,0.0000,0.0000,258485.9900,22.8000,0.0000,0.0000,0.0000,Standby: no sunlight,0,6.3000,88,48,8.3000,0.0000,0.0000,0.0000,0.0000,-34.7494,27.7865,0.0000
2026-04-06 01:00:00,0.0000,,,,,,,,,0,6.4000,87,0,7.6000,0.0000,0.0000,0.0000,0.0000,-28.5263,43.7309,0.0000
2026-04-06 02:00:00,0.0000,,,,,,,,,0,6.3000,87,0,6.9000,0.0000,0.0000,0.0000,0.0000,-20.3176,57.4240,0.0000
2026-04-06 03:00:00,0.0000,,,,,,,,,0,5.9000,86,0,5.4000,0.0000,0.0000,0.0000,0.0000,-10.8272,69.3781,0.0000
2026-04-06 04:00:00,0.0000,,,,,,,,,0,5.5000,85,0,5.5000,0.0000,0.0000,0.0000,0.0000,-0.5893,80.2841,0.0000
2026-04-06 05:00:00,0.0000,,,,,,,,,0,6.9000,80,0,5.3000,46.0000,200.4000,25.0000,0.0000,9.9838,90.8444,0.0000
2026-04-06 06:00:00,0.0013,0.0015,0.0000,258485.9900,16.7500,37.5000,0.2137,20.7425,Connected to grid,1,10.9000,71,6,5.9000,202.0000,502.9000,70.0000,0.0000,20.5247,101.7908,0.0000
2026-04-06 07:00:00,1.0165,1.0882,0.9200,258487.0800,16.7667,50.0075,0.9970,89.5150,Connected to grid,1,13.6000,63,4,2.0000,384.0000,670.2000,95.0000,0.0000,30.6217,113.9795,0.0203
2026-04-06 08:00:00,8.3808,8.5457,8.7800,258495.1400,18.6833,50.0158,0.9970,97.8908,Connected to grid,1,15.7000,59,6,6.2000,547.0000,758.7000,110.0000,0.0000,39.7046,128.4887,0.1676
2026-04-06 09:00:00,21.5628,21.9586,29.8400,258516.6700,22.2500,50.0267,0.9970,98.1867,Connected to grid,1,17.5000,53,32,9.8000,672.0000,802.1000,121.0000,0.0000,46.9019,146.5045,0.4313
2026-04-06 10:00:00,33.4998,34.0807,62.8400,258550.3800,29.3333,50.0092,0.9970,98.3142,Connected to grid,1,18.9000,47,5,9.7000,747.0000,811.5000,133.0000,0.0000,51.0069,168.4259,0.6700
2026-04-06 11:00:00,41.6677,42.4277,104.2300,258592.6300,39.0833,50.0342,0.9970,98.2400,Connected to grid,1,20.3000,45,19,7.0000,774.0000,820.3000,134.0000,0.0000,50.9638,192.2068,0.8334
2026-04-06 12:00:00,46.0693,46.9233,150.0600,258639.4900,44.9833,50.0300,0.9970,98.2025,Connected to grid,1,21.7000,41,20,7.4000,722.0000,769.8000,140.0000,0.0000,46.7869,214.0603,0.9214
2026-04-06 13:00:00,47.6224,48.5265,197.6900,258688.1700,48.1333,50.0133,0.9970,98.1375,Connected to grid,1,22.3000,41,19,4.7000,626.0000,704.2000,143.0000,0.0000,39.5460,231.9994,0.9524
2026-04-06 14:00:00,46.3634,47.2417,245.3200,258736.9100,51.6667,50.0333,0.9970,98.1833,Connected to grid,1,22.5000,39,25,0.9000,519.0000,694.4000,120.0000,0.0000,30.4445,246.4563,0.9273
2026-04-06 15:00:00,35.7515,36.3971,284.6500,258777.1100,51.6167,50.0267,0.9970,98.2542,Connected to grid,1,21.3000,45,26,7.0000,356.0000,584.3000,105.0000,0.0000,20.3470,258.6208,0.7150
2026-04-06 16:00:00,15.8662,16.1535,302.1200,258794.9200,45.6667,50.0117,0.9970,98.2908,Connected to grid,1,18.8000,54,41,7.0000,181.0000,421.6000,71.0000,0.0000,9.8205,269.5660,0.3173
2026-04-06 17:00:00,12.2537,12.4748,314.7300,258807.7700,39.3000,49.9992,0.9970,98.1625,Connected to grid,1,16.0000,56,38,10.5000,41.0000,163.2000,24.0000,0.0000,-0.7241,280.1447,0.2451
2026-04-06 18:00:00,11.6705,11.9052,326.3500,258819.6300,36.4333,50.0092,0.9970,97.9933,Connected to grid,1,14.2000,63,8,7.2000,0.0000,0.0000,0.0000,0.0000,-10.9172,291.0860,0.2334
2026-04-06 19:00:00,1.5735,1.6452,328.1500,258821.5400,33.2000,49.9858,0.9970,92.8325,Connected to grid,1,12.5000,74,78,6.0000,0.0000,0.0000,0.0000,0.0000,-20.3427,303.0885,0.0315
2026-04-06 20:00:00,0.0203,0.0251,328.1700,258821.6200,30.9143,42.8700,0.2847,23.2500,Standby: no sunlight,1,10.9000,83,75,8.6000,0.0000,0.0000,0.0000,0.0000,-28.4616,316.8325,0.0004
2026-04-06 21:00:00,0.0000,,,,,,,,,0,9.7000,86,94,10.3000,0.0000,0.0000,0.0000,0.0000,-34.5690,332.8048,0.0000
2026-04-06 22:00:00,0.0000,,,,,,,,,0,10.4000,61,89,16.3000,0.0000,0.0000,0.0000,0.0000,-37.8732,350.8460,0.0000
2026-04-06 23:00:00,0.0000,,,,,,,,,0,9.5000,55,70,11.3000,0.0000,0.0000,0.0000,0.0000,-37.8026,9.7433,0.0000
2026-04-07 00:00:00,0.0000,0.0000,0.0000,258821.6200,25.6000,0.0000,0.0000,0.0000,Standby: no sunlight,0,7.6000,67,1,8.1000,0.0000,0.0000,0.0000,0.0000,-34.3701,27.7155,0.0000
2026-04-07 01:00:00,0.0000,,,,,,,,,0,6.7000,73,0,8.0000,0.0000,0.0000,0.0000,0.0000,-28.1631,43.5901,0.0000
2026-04-07 02:00:00,0.0000,,,,,,,,,0,5.6000,78,0,8.2000,0.0000,0.0000,0.0000,0.0000,-19.9735,57.2433,0.0000
2026-04-07 03:00:00,0.0000,,,,,,,,,0,5.7000,69,0,13.1000,0.0000,0.0000,0.0000,0.0000,-10.4990,69.1761,0.0000
2026-04-07 04:00:00,0.0000,,,,,,,,,0,5.5000,65,0,12.1000,0.0000,0.0000,0.0000,0.0000,-0.2713,80.0698,0.0000
2026-04-07 05:00:00,0.0000,,,,,,,,,0,6.5000,64,0,11.5000,49.0000,214.0000,26.0000,0.0000,10.2986,90.6220,0.0000
2026-04-07 06:00:00,0.0235,0.0345,0.0100,258821.6200,17.9000,37.4850,0.2497,18.6450,Connected to grid,1,9.8000,59,0,10.1000,207.0000,504.1000,72.0000,0.0000,20.8438,101.5638,0.0005
2026-04-07 07:00:00,1.0837,1.1533,0.9900,258822.7000,17.8667,49.9967,1.0000,91.3375,Connected to grid,1,12.1000,47,2,6.2000,391.0000,676.1000,96.0000,0.0000,30.9534,113.7560,0.0217
2026-04-07 08:00:00,8.6632,8.8261,9.1400,258831.0200,19.9833,50.0025,1.0000,97.9808,Connected to grid,1,13.2000,47,9,5.9000,560.0000,774.7000,110.0000,0.0000,40.0564,128.2906,0.1733
2026-04-07 09:00:00,22.3548,22.7796,30.9300,258853.2500,23.4500,49.9942,1.0000,98.1358,Connected to grid,1,13.9000,47,55,10.3000,686.0000,805.4000,129.0000,0.0000,47.2758,146.3815,0.4471
2026-04-07 10:00:00,34.6872,35.3096,65.2500,258888.2200,30.1667,50.0067,1.0000,98.2483,Connected to grid,1,14.7000,44,23,9.9000,769.0000,833.2000,135.0000,0.0000,51.3896,168.4509,0.6937
